start time;end time;elapsed utime;
443241546;443241791;245;
443242548;443242793;245;
443243606;443243842;236;
443244609;443244845;236;
443245613;443245849;236;
443246618;443246854;236;
443247621;443247857;236;
443248624;443248860;236;
443249627;443249863;236;
443250630;443250866;236;
443251633;443251869;236;
443252635;443252880;245;
443253639;443253884;245;
443254642;443254887;245;
443255644;443255889;245;
443256647;443256892;245;
443257650;443257895;245;
443258653;443258898;245;
443259656;443259901;245;
443260659;443260904;245;
443261662;443261907;245;
443262666;443262911;245;
443263670;443263915;245;
443264674;443264919;245;
443265677;443265922;245;
443266681;443266926;245;
443267686;443267931;245;
443268689;443268934;245;
443269692;443269937;245;
443270696;443270941;245;
443271700;443271945;245;
443272703;443272948;245;
443273705;443273950;245;
443274707;443274952;245;
443275710;443275955;245;
443276713;443276958;245;
443277716;443277961;245;
443278720;443278965;245;
443279723;443279968;245;
443280725;443280970;245;
443281727;443281972;245;
443282730;443282975;245;
443283735;443283980;245;
443284737;443284982;245;
443285739;443285984;245;
443286741;443286986;245;
443287743;443287988;245;
443288745;443288990;245;
443289747;443289992;245;
443290749;443290994;245;
443291752;443291997;245;
443292754;443292999;245;
443293758;443294003;245;
443294761;443295006;245;
443295766;443296011;245;
443296768;443297013;245;
443297773;443298018;245;
443298777;443299022;245;
443299782;443300027;245;
443300785;443301030;245;
443301789;443302034;245;
443302793;443303038;245;
443303795;443304040;245;
443304797;443305042;245;
443305800;443306045;245;
443306803;443307048;245;
443307807;443308052;245;
443308809;443309054;245;
443309812;443310057;245;
443310814;443311059;245;
443311818;443312063;245;
443312820;443313065;245;
443313822;443314067;245;
443314828;443315073;245;
443315832;443316077;245;
443316834;443317079;245;
443317838;443318083;245;
443318842;443319087;245;
443319845;443320090;245;
443320848;443321093;245;
443321851;443322096;245;
443322853;443323098;245;
443323855;443324100;245;
443324857;443325102;245;
443325859;443326104;245;
443326861;443327106;245;
443327864;443328109;245;
443328868;443329113;245;
443329872;443330117;245;
443330875;443331120;245;
443331877;443332122;245;
443332880;443333125;245;
443333883;443334128;245;
443334885;443335130;245;
443335888;443336133;245;
443336891;443337136;245;
443337893;443338138;245;
443338895;443339140;245;
443339898;443340143;245;
443340902;443341147;245;
443341905;443342150;245;
443342909;443343154;245;
443343912;443344157;245;
443344915;443345160;245;
443345918;443346163;245;
443346920;443347165;245;
443347922;443348167;245;
443348926;443349171;245;
443349931;443350176;245;
443350933;443351178;245;
443351935;443352180;245;
443352938;443353183;245;
443353940;443354185;245;
443354942;443355187;245;
443355945;443356190;245;
443356947;443357192;245;
443357950;443358195;245;
443358953;443359198;245;
443359957;443360202;245;
443360961;443361216;255;
443361964;443362219;255;
443362967;443363222;255;
443363971;443364230;259;
443364976;443365242;266;
443365978;443366237;259;
443366980;443367239;259;
443367982;443368241;259;
443368986;443369246;260;
443369990;443370248;258;
443370994;443371254;260;
443371996;443372255;259;
443372997;443373258;261;
443373999;443374261;262;
443375003;443375271;268;
443376005;443376259;254;
443377007;443377254;247;
443378010;443378242;232;
443379012;443379244;232;
443380014;443380244;230;
443381016;443381247;231;
443382018;443382249;231;
443383020;443383250;230;
443384022;443384252;230;
443385026;443385256;230;
443386030;443386262;232;
443387032;443387264;232;
443388034;443388287;253;
443389035;443389287;252;
443390037;443390289;252;
443391039;443391291;252;
443392042;443392294;252;
443393044;443393294;250;
443394046;443394301;255;
443395050;443395306;256;
443396052;443396311;259;
443397054;443397313;259;
443398057;443398336;279;
443399060;443399324;264;
443400062;443400320;258;
443401064;443401328;264;
443402066;443402328;262;
443403068;443403331;263;
443404069;443404323;254;
443405073;443405336;263;
443406077;443406335;258;
443407079;443407337;258;
443408125;443408370;245;
443409128;443409366;238;
443410129;443410367;238;
443411130;443411366;236;
443412135;443412366;231;
443413137;443413368;231;
443414142;443414368;226;
443415144;443415382;238;
443416146;443416384;238;
443417149;443417390;241;
443418152;443418389;237;
443419154;443419445;291;
443420156;443420447;291;
443421159;443421450;291;
443422162;443422453;291;
443423165;443423440;275;
443424167;443424450;283;
443425171;443425463;292;
443426173;443426466;293;
443427176;443427475;299;
443428178;443428415;237;
443429181;443429418;237;
443430184;443430429;245;
443431186;443431423;237;
443432188;443432426;238;
443433191;443433436;245;
443434193;443434430;237;
443435195;443435440;245;
443436197;443436442;245;
443437201;443437446;245;
443438204;443438450;246;
443439218;443439434;216;
443440221;443440437;216;
443441225;443441441;216;
443442228;443442444;216;
443443232;443443448;216;
443444235;443444451;216;
443445238;443445454;216;
443446242;443446458;216;
443447245;443447461;216;
443448247;443448463;216;
443449252;443449488;236;
443450255;443450491;236;
443451259;443451495;236;
443452263;443452499;236;
443453265;443453501;236;
443454269;443454505;236;
443455272;443455508;236;
443456275;443456511;236;
443457278;443457514;236;
443458280;443458525;245;
443459282;443459527;245;
443460286;443460531;245;
443461289;443461534;245;
443462293;443462538;245;
443463296;443463541;245;
443464299;443464544;245;
443465301;443465546;245;
443466303;443466548;245;
443467307;443467552;245;
443468310;443468555;245;
443469314;443469559;245;
443470317;443470562;245;
443471321;443471566;245;
443472325;443472570;245;
443473329;443473574;245;
443474333;443474578;245;
443475335;443475580;245;
443476337;443476582;245;
443477341;443477586;245;
443478344;443478589;245;
443479347;443479592;245;
443480351;443480596;245;
443481353;443481598;245;
443482356;443482601;245;
443483358;443483603;245;
443484361;443484606;245;
443485364;443485609;245;
443486367;443486612;245;
443487371;443487616;245;
443488374;443488619;245;
443489379;443489624;245;
443490382;443490627;245;
443491386;443491631;245;
443492391;443492636;245;
443493394;443493639;245;
443494397;443494642;245;
443495399;443495644;245;
443496402;443496647;245;
443497405;443497650;245;
443498407;443498652;245;
443499417;443499662;245;
443500420;443500665;245;
443501424;443501669;245;
443502427;443502672;245;
443503431;443503676;245;
443504433;443504678;245;
443505436;443505681;245;
443506438;443506683;245;
443507441;443507686;245;
443508444;443508689;245;
443509446;443509691;245;
443510449;443510694;245;
443511452;443511697;245;
443512454;443512699;245;
443513456;443513701;245;
443514460;443514705;245;
443515463;443515708;245;
443516466;443516711;245;
443517470;443517715;245;
443518472;443518717;245;
443519475;443519720;245;
443520479;443520724;245;
443521483;443521728;245;
443522486;443522731;245;
443523488;443523733;245;
443524491;443524736;245;
443525493;443525738;245;
443526495;443526740;245;
443527497;443527742;245;
443528499;443528744;245;
443529502;443529747;245;
443530505;443530750;245;
443531509;443531754;245;
443532511;443532756;245;
443533513;443533758;245;
443534516;443534761;245;
443535518;443535763;245;
443536522;443536767;245;
443537526;443537771;245;
443538530;443538775;245;
443539533;443539778;245;
443540537;443540782;245;
443541540;443541785;245;
443542544;443542789;245;
443543548;443543793;245;
443544552;443544797;245;
443545556;443545801;245;
443546558;443546803;245;
443547563;443547808;245;
443548567;443548812;245;
443549570;443549815;245;
443550574;443550819;245;
443551577;443551822;245;
443552579;443552824;245;
443553585;443553830;245;
443554588;443554833;245;
443555590;443555835;245;
443556593;443556838;245;
443557596;443557841;245;
443558599;443558844;245;
443559603;443559848;245;
443560605;443560850;245;
443561608;443561853;245;
443562611;443562856;245;
443563615;443563860;245;
443564619;443564864;245;
443565622;443565867;245;
443566625;443566870;245;
443567630;443567875;245;
443568632;443568877;245;
443569635;443569880;245;
443570637;443570882;245;
443571639;443571884;245;
443572687;443572923;236;
443573691;443573936;245;
443574693;443574938;245;
443575696;443575941;245;
443576698;443576943;245;
443577700;443577945;245;
443578703;443578948;245;
443579706;443579951;245;
443580708;443580953;245;
443581711;443581956;245;
443582714;443582959;245;
443583716;443583961;245;
443584720;443584965;245;
443585723;443585968;245;
443586725;443586970;245;
443587727;443587972;245;
443588729;443588974;245;
443589732;443589977;245;
443590734;443590979;245;
443591738;443591983;245;
443592740;443592985;245;
443593742;443593987;245;
443594746;443594991;245;
443595749;443595994;245;
443596752;443596997;245;
443597756;443598001;245;
443598759;443599004;245;
443599761;443600006;245;
443600765;443601010;245;
443601767;443602012;245;
443602771;443603016;245;
443603775;443604020;245;
443604778;443605023;245;
443605780;443606025;245;
443606782;443607027;245;
443607784;443608029;245;
443608786;443609031;245;
443609789;443610034;245;
443610793;443611038;245;
443611795;443612040;245;
443612798;443613043;245;
443613802;443614047;245;
443614805;443615041;236;
443615807;443616043;236;
443616810;443617027;217;
443617812;443618028;216;
443618815;443619031;216;
443619818;443620034;216;
443620821;443621037;216;
443621825;443622041;216;
443622828;443623044;216;
443623831;443624047;216;
443624834;443625050;216;
443625837;443626053;216;
443626839;443627065;226;
443627842;443628078;236;
443628845;443629081;236;
443629848;443630084;236;
443630853;443631089;236;
443631855;443632091;236;
443632859;443633095;236;
443633861;443634097;236;
443634865;443635101;236;
443635867;443636112;245;
443636871;443637116;245;
443637874;443638119;245;
443638877;443639122;245;
443639880;443640125;245;
443640882;443641127;245;
443641884;443642129;245;
443642890;443643135;245;
443643892;443644137;245;
443644894;443645139;245;
443645896;443646141;245;
443646898;443647143;245;
443647903;443648148;245;
443648908;443649153;245;
443649913;443650158;245;
443650915;443651160;245;
443651918;443652163;245;
443652920;443653165;245;
443653922;443654167;245;
443654924;443655169;245;
443655928;443656173;245;
443656932;443657177;245;
443657936;443658181;245;
443658938;443659183;245;
443659942;443660187;245;
443660945;443661190;245;
443661948;443662193;245;
443662951;443663196;245;
443663956;443664201;245;
443664959;443665204;245;
443665973;443666230;257;
443666976;443667238;262;
443667979;443668235;256;
443668984;443669240;256;
443669987;443670245;258;
443670990;443671250;260;
443671992;443672252;260;
443672995;443673255;260;
443673999;443674256;257;
443675002;443675262;260;
443676006;443676265;259;
443677007;443677266;259;
443678009;443678262;253;
443679012;443679265;253;
443680017;443680247;230;
443681020;443681251;231;
443682022;443682254;232;
443683023;443683258;235;
443684026;443684266;240;
443685028;443685264;236;
443686031;443686269;238;
443687033;443687273;240;
443688035;443688277;242;
443689036;443689270;234;
443690038;443690279;241;
443691041;443691297;256;
443692045;443692301;256;
443693046;443693302;256;
443694049;443694305;256;
443695051;443695307;256;
443696053;443696306;253;
443697055;443697308;253;
443698057;443698314;257;
443699058;443699321;263;
443700060;443700319;259;
443701063;443701322;259;
443702064;443702323;259;
443703068;443703347;279;
443704071;443704330;259;
443705074;443705337;263;
443706077;443706336;259;
443707081;443707345;264;
443708083;443708344;261;
443709084;443709354;270;
443710086;443710342;256;
443711088;443711341;253;
443712090;443712325;235;
443713094;443713327;233;
443714096;443714333;237;
443715099;443715332;233;
443716102;443716339;237;
443717106;443717344;238;
443718110;443718343;233;
443719112;443719350;238;
443720115;443720354;239;
443721117;443721356;239;
443722118;443722379;261;
443723121;443723377;256;
443724122;443724384;262;
443725125;443725384;259;
443726126;443726391;265;
443727128;443727387;259;
443728130;443728389;259;
443729132;443729397;265;
443730134;443730406;272;
443731138;443731403;265;
443732140;443732391;251;
443733142;443733379;237;
443734144;443734386;242;
443735148;443735383;235;
443736150;443736385;235;
443737193;443737438;245;
443738196;443738433;237;
443739197;443739434;237;
443740199;443740444;245;
443741204;443741441;237;
443742218;443742434;216;
443743220;443743436;216;
443744222;443744438;216;
443745224;443745440;216;
443746226;443746442;216;
443747230;443747446;216;
443748235;443748451;216;
443749239;443749455;216;
443750243;443750459;216;
443751245;443751461;216;
443752248;443752464;216;
443753252;443753488;236;
443754255;443754491;236;
443755258;443755494;236;
443756261;443756497;236;
443757264;443757500;236;
443758267;443758503;236;
443759270;443759506;236;
443760273;443760509;236;
443761276;443761512;236;
443762280;443762516;236;
443763285;443763521;236;
443764288;443764524;236;
443765290;443765526;236;
443766293;443766529;236;
443767296;443767532;236;
443768299;443768535;236;
443769302;443769538;236;
443770305;443770541;236;
443771308;443771544;236;
443772310;443772555;245;
443773313;443773558;245;
443774316;443774561;245;
443775319;443775564;245;
443776322;443776567;245;
443777327;443777572;245;
443778330;443778575;245;
443779334;443779579;245;
443780337;443780582;245;
443781340;443781585;245;
443782343;443782588;245;
443783346;443783591;245;
443784349;443784594;245;
443785352;443785597;245;
443786355;443786600;245;
443787359;443787604;245;
443788362;443788607;245;
443789366;443789611;245;
443790370;443790615;245;
443791374;443791619;245;
443792378;443792623;245;
443793382;443793627;245;
443794386;443794631;245;
443795390;443795635;245;
443796395;443796640;245;
443797398;443797643;245;
443798403;443798648;245;
443799408;443799653;245;
443800410;443800655;245;
443801413;443801658;245;
443802415;443802660;245;
443803418;443803663;245;
443804420;443804665;245;
443805423;443805668;245;
443806426;443806671;245;
443807430;443807675;245;
443808432;443808677;245;
443809436;443809681;245;
443810440;443810685;245;
443811444;443811689;245;
443812447;443812692;245;
443813451;443813696;245;
443814453;443814698;245;
443815456;443815701;245;
443816459;443816704;245;
443817461;443817706;245;
443818465;443818710;245;
443819467;443819712;245;
443820469;443820714;245;
443821472;443821717;245;
443822475;443822720;245;
443823480;443823725;245;
443824482;443824727;245;
443825484;443825729;245;
443826490;443826735;245;
443827495;443827740;245;
443828497;443828742;245;
443829500;443829745;245;
443830506;443830751;245;
443831508;443831753;245;
443832510;443832755;245;
443833515;443833760;245;
443834519;443834764;245;
443835522;443835767;245;
443836526;443836771;245;
443837528;443837773;245;
443838531;443838776;245;
443839533;443839778;245;
443840536;443840781;245;
443841539;443841784;245;
443842541;443842786;245;
443843544;443843789;245;
443844547;443844792;245;
443845549;443845794;245;
443846551;443846796;245;
443847556;443847801;245;
443848558;443848803;245;
443849561;443849806;245;
443850567;443850812;245;
443851570;443851815;245;
443852572;443852817;245;
443853575;443853820;245;
443854578;443854823;245;
443855580;443855825;245;
443856583;443856828;245;
443857587;443857832;245;
443858591;443858836;245;
443859594;443859839;245;
443860598;443860843;245;
443861601;443861846;245;
443862604;443862849;245;
443863606;443863851;245;
443864610;443864855;245;
443865615;443865860;245;
443866619;443866864;245;
443867622;443867867;245;
443868626;443868871;245;
443869628;443869873;245;
443870630;443870875;245;
443871632;443871877;245;
443872634;443872879;245;
443873638;443873883;245;
443874642;443874887;245;
443875645;443875890;245;
443876647;443876892;245;
443877649;443877894;245;
443878651;443878896;245;
443879653;443879898;245;
443880657;443880902;245;
443881660;443881905;245;
443882662;443882907;245;
443883665;443883910;245;
443884668;443884913;245;
443885670;443885915;245;
443886674;443886919;245;
443887678;443887923;245;
443888682;443888927;245;
443889684;443889929;245;
443890686;443890931;245;
443891688;443891933;245;
443892690;443892935;245;
443893692;443893937;245;
443894696;443894941;245;
443895698;443895943;245;
443896703;443896948;245;
443897706;443897951;245;
443898709;443898954;245;
443899711;443899956;245;
443900715;443900960;245;
443901765;443902001;236;
443902769;443903005;236;
443903772;443904008;236;
443904777;443905022;245;
443905780;443906025;245;
443906782;443907027;245;
443907784;443908029;245;
443908786;443909031;245;
443909791;443910036;245;
443910794;443911039;245;
443911796;443912041;245;
443912798;443913043;245;
443913802;443914047;245;
443914805;443915050;245;
443915808;443916053;245;
443916811;443917056;245;
443917815;443918060;245;
443918817;443919062;245;
443919821;443920066;245;
443920823;443921068;245;
443921827;443922072;245;
443922830;443923075;245;
443923832;443924077;245;
443924834;443925079;245;
443925837;443926082;245;
443926842;443927087;245;
443927844;443928089;245;
443928846;443929091;245;
443929851;443930096;245;
443930854;443931099;245;
443931857;443932102;245;
443932859;443933104;245;
443933861;443934106;245;
443934865;443935110;245;
443935868;443936113;245;
443936870;443937115;245;
443937872;443938117;245;
443938874;443939119;245;
443939877;443940122;245;
443940880;443941125;245;
443941885;443942130;245;
443942890;443943135;245;
443943893;443944138;245;
443944899;443945144;245;
443945901;443946137;236;
443946907;443947159;252;
443947909;443948198;289;
443948912;443949201;289;
443949914;443950203;289;
443950917;443951223;306;
443951920;443952226;306;
443952922;443953228;306;
443953926;443954232;306;
443954930;443955244;314;
443955934;443956240;306;
443956938;443957222;284;
443957939;443958139;200;
443958943;443959143;200;
443959945;443960145;200;
443960947;443961147;200;
443961949;443962149;200;
443962950;443963150;200;
443963952;443964152;200;
443964953;443965153;200;
443965954;443966154;200;
443966955;443967155;200;
443967957;443968165;208;
443968960;443969176;216;
443969962;443970178;216;
443970965;443971181;216;
443971967;443972183;216;
443972970;443973186;216;
443973975;443974191;216;
443974978;443975194;216;
443975981;443976197;216;
443976985;443977201;216;
443977987;443978203;216;
443978989;443979237;248;
443979992;443980240;248;
443980995;443981242;247;
443981999;443982251;252;
443983002;443983253;251;
443984005;443984257;252;
443985007;443985258;251;
443986011;443986264;253;
443987013;443987272;259;
443988016;443988276;260;
443989019;443989277;258;
443990023;443990283;260;
443991026;443991289;263;
443992027;443992286;259;
443993028;443993289;261;
443994031;443994292;261;
443995034;443995295;261;
443996037;443996296;259;
443997040;443997302;262;
443998042;443998297;255;
443999045;443999290;245;
444000048;444000270;222;
444001050;444001264;214;
444002053;444002266;213;
444003055;444003270;215;
444004058;444004271;213;
444005061;444005288;227;
444006063;444006282;219;
444007065;444007284;219;
444008067;444008283;216;
444009069;444009285;216;
444010071;444010329;258;
444011074;444011332;258;
444012077;444012331;254;
444013080;444013340;260;
444014081;444014339;258;
444015084;444015338;254;
444016087;444016341;254;
444017090;444017349;259;
444018094;444018359;265;
444019096;444019356;260;
444020098;444020345;247;
444021102;444021331;229;
444022106;444022344;238;
444023108;444023346;238;
444024110;444024348;238;
444025113;444025346;233;
444026116;444026349;233;
444027119;444027353;234;
444028120;444028354;234;
444029122;444029356;234;
444030124;444030363;239;
444031127;444031383;256;
444032129;444032385;256;
444033133;444033389;256;
444034136;444034399;263;
444035139;444035403;264;
444036142;444036405;263;
444037144;444037400;256;
444038149;444038406;257;
444039150;444039413;263;
444040154;444040411;257;
444041158;444041408;250;
444042159;444042395;236;
444043161;444043403;242;
444044164;444044406;242;
444045166;444045408;242;
444046170;444046399;229;
444047171;444047414;243;
444048172;444048415;243;
444049174;444049410;236;
444050175;444050418;243;
444051177;444051420;243;
444052180;444052446;266;
444053182;444053440;258;
444054185;444054451;266;
444055187;444055455;268;
444056189;444056457;268;
444057191;444057451;260;
444058192;444058459;267;
444059193;444059451;258;
444060197;444060455;258;
444061200;444061468;268;
444062204;444062463;259;
444063218;444063435;217;
444064220;444064436;216;
444065223;444065439;216;
444066265;444066481;216;
444067268;444067484;216;
444068271;444068487;216;
444069274;444069490;216;
444070277;444070493;216;
444071280;444071496;216;
444072282;444072498;216;
444073285;444073521;236;
444074289;444074525;236;
444075292;444075528;236;
444076296;444076532;236;
444077298;444077534;236;
444078300;444078536;236;
444079302;444079538;236;
444080304;444080540;236;
444081309;444081545;236;
444082312;444082557;245;
444083315;444083560;245;
444084320;444084565;245;
444085322;444085567;245;
444086326;444086571;245;
444087330;444087575;245;
444088335;444088580;245;
444089339;444089584;245;
444090341;444090586;245;
444091346;444091591;245;
444092348;444092593;245;
444093351;444093596;245;
444094354;444094599;245;
444095357;444095602;245;
444096362;444096607;245;
444097364;444097609;245;
444098366;444098611;245;
444099369;444099614;245;
444100373;444100618;245;
444101376;444101621;245;
444102380;444102625;245;
444103383;444103628;245;
444104385;444104630;245;
444105387;444105632;245;
444106391;444106636;245;
444107396;444107641;245;
444108399;444108644;245;
444109403;444109648;245;
444110406;444110651;245;
444111409;444111654;245;
444112412;444112657;245;
444113415;444113660;245;
444114418;444114663;245;
444115423;444115668;245;
444116426;444116671;245;
444117429;444117674;245;
444118433;444118678;245;
444119436;444119681;245;
444120440;444120685;245;
444121442;444121687;245;
444122446;444122691;245;
444123450;444123695;245;
444124453;444124698;245;
444125455;444125700;245;
444126458;444126703;245;
444127461;444127706;245;
444128465;444128710;245;
444129469;444129714;245;
444130472;444130717;245;
444131476;444131721;245;
444132481;444132726;245;
444133483;444133728;245;
444134485;444134730;245;
444135488;444135733;245;
444136491;444136736;245;
444137494;444137739;245;
444138497;444138742;245;
444139499;444139744;245;
444140503;444140748;245;
444141506;444141751;245;
444142508;444142753;245;
444143512;444143757;245;
444144516;444144761;245;
444145518;444145763;245;
444146522;444146767;245;
444147524;444147769;245;
444148527;444148772;245;
444149531;444149776;245;
444150534;444150779;245;
444151537;444151782;245;
444152539;444152784;245;
444153541;444153786;245;
444154544;444154789;245;
444155548;444155793;245;
444156551;444156796;245;
444157554;444157799;245;
444158556;444158801;245;
444159559;444159804;245;
444160563;444160808;245;
444161566;444161811;245;
444162571;444162816;245;
444163573;444163818;245;
444164576;444164821;245;
444165580;444165825;245;
444166582;444166827;245;
444167585;444167830;245;
444168587;444168832;245;
444169590;444169835;245;
444170593;444170838;245;
444171595;444171840;245;
444172597;444172842;245;
444173600;444173836;236;
444174602;444174847;245;
444175606;444175851;245;
444176610;444176855;245;
444177613;444177858;245;
444178616;444178861;245;
444179619;444179864;245;
444180621;444180866;245;
444181625;444181870;245;
444182629;444182874;245;
444183631;444183876;245;
444184635;444184880;245;
444185638;444185883;245;
444186641;444186886;245;
444187643;444187888;245;
444188645;444188890;245;
444189648;444189893;245;
444190651;444190896;245;
444191654;444191899;245;
444192658;444192903;245;
444193660;444193905;245;
444194663;444194908;245;
444195668;444195913;245;
444196670;444196915;245;
444197673;444197918;245;
444198675;444198920;245;
444199678;444199923;245;
444200682;444200927;245;
444201685;444201930;245;
444202689;444202934;245;
444203694;444203939;245;
444204699;444204944;245;
444205703;444205948;245;
444206708;444206953;245;
444207712;444207957;245;
444208716;444208961;245;
444209720;444209965;245;
444210722;444210967;245;
444211726;444211971;245;
444212729;444212974;245;
444213731;444213976;245;
444214734;444214979;245;
444215736;444215981;245;
444216738;444216983;245;
444217742;444217987;245;
444218745;444218990;245;
444219748;444219993;245;
444220752;444220997;245;
444221757;444222002;245;
444222762;444223007;245;
444223766;444224011;245;
444224770;444225015;245;
444225772;444226017;245;
444226775;444227020;245;
444227779;444228024;245;
444228783;444229028;245;
444229785;444230030;245;
444230836;444231081;245;
444231840;444232085;245;
444232842;444233087;245;
444233845;444234090;245;
444234848;444235093;245;
444235853;444236098;245;
444236855;444237100;245;
444237858;444238103;245;
444238862;444239107;245;
444239865;444240110;245;
444240867;444241112;245;
444241870;444242115;245;
444242872;444243117;245;
444243875;444244120;245;
444244877;444245122;245;
444245879;444246124;245;
444246881;444247126;245;
444247884;444248129;245;
444248886;444249131;245;
444249890;444250135;245;
444250894;444251139;245;
444251897;444252142;245;
444252900;444253145;245;
444253903;444254148;245;
444254908;444255153;245;
444255910;444256155;245;
444256913;444257158;245;
444257916;444258161;245;
444258919;444259164;245;
444259922;444260167;245;
444260926;444261171;245;
444261929;444262174;245;
444262932;444263177;245;
444263934;444264179;245;
444264937;444265182;245;
444265941;444266186;245;
444266944;444267189;245;
444267946;444268191;245;
444268949;444269194;245;
444269954;444270199;245;
444270956;444271201;245;
444271959;444272204;245;
444272978;444273237;259;
444273982;444274242;260;
444274985;444275245;260;
444275988;444276247;259;
444276991;444277251;260;
444277994;444278253;259;
444278997;444279264;267;
444279999;444280259;260;
444281001;444281259;258;
444282003;444282261;258;
444283008;444283268;260;
444284011;444284271;260;
444285015;444285276;261;
444286018;444286279;261;
444287020;444287281;261;
444288023;444288284;261;
444289026;444289294;268;
444290029;444290285;256;
444291032;444291272;240;
444292036;444292251;215;
444293040;444293255;215;
444294044;444294259;215;
444295046;444295260;214;
444296047;444296260;213;
444297048;444297262;214;
444298051;444298266;215;
444299053;444299268;215;
444300054;444300269;215;
444301056;444301288;232;
444302058;444302315;257;
444303059;444303309;250;
444304063;444304316;253;
444305066;444305323;257;
444306068;444306325;257;
444307070;444307323;253;
444308072;444308329;257;
444309075;444309333;258;
444310076;444310330;254;
444311080;444311343;263;
444312083;444312348;265;
444313085;444313345;260;
444314087;444314347;260;
444315089;444315349;260;
444316093;444316353;260;
444317095;444317349;254;
444318098;444318357;259;
444319100;444319364;264;
444320102;444320361;259;
444321105;444321365;260;
444322108;444322368;260;
444323112;444323345;233;
444324114;444324353;239;
444325117;444325371;254;
444326121;444326364;243;
444327123;444327360;237;
444328125;444328368;243;
444329128;444329365;237;
444330130;444330367;237;
444331133;444331373;240;
444332136;444332365;229;
444333137;444333400;263;
444334140;444334398;258;
444335141;444335404;263;
444336143;444336401;258;
444337147;444337411;264;
444338149;444338408;259;
444339153;444339420;267;
444340157;444340408;251;
444341161;444341427;266;
444342163;444342428;265;
444343165;444343422;257;
444344169;444344412;243;
444345171;444345414;243;
444346175;444346418;243;
444347178;444347421;243;
444348181;444348425;244;
444349183;444349419;236;
444350186;444350430;244;
444351187;444351431;244;
444352190;444352434;244;
444353194;444353431;237;
444354196;444354446;250;
444355198;444355465;267;
444356200;444356468;268;
444357203;444357472;269;
444358205;444358474;269;
444359220;444359456;236;
444360222;444360458;236;
444361224;444361460;236;
444362227;444362463;236;
444363229;444363465;236;
444364245;444364473;228;
444365248;444365464;216;
444366251;444366467;216;
444367254;444367470;216;
444368258;444368474;216;
444369260;444369476;216;
444370274;444370490;216;
444371277;444371493;216;
444372280;444372496;216;
444373283;444373500;217;
444374287;444374503;216;
444375290;444375526;236;
444376293;444376529;236;
444377296;444377532;236;
444378298;444378534;236;
444379300;444379536;236;
444380302;444380538;236;
444381304;444381540;236;
444382308;444382544;236;
444383311;444383547;236;
444384313;444384558;245;
444385315;444385560;245;
444386320;444386565;245;
444387322;444387567;245;
444388324;444388569;245;
444389328;444389573;245;
444390330;444390575;245;
444391333;444391578;245;
444392336;444392581;245;
444393338;444393583;245;
444394394;444394639;245;
444395397;444395642;245;
444396401;444396646;245;
444397404;444397649;245;
444398408;444398653;245;
444399412;444399657;245;
444400415;444400660;245;
444401418;444401663;245;
444402422;444402667;245;
444403425;444403670;245;
444404427;444404672;245;
444405430;444405675;245;
444406434;444406679;245;
444407437;444407682;245;
444408440;444408685;245;
444409442;444409687;245;
444410444;444410689;245;
444411447;444411692;245;
444412451;444412696;245;
444413453;444413698;245;
444414455;444414700;245;
444415459;444415704;245;
444416464;444416709;245;
444417469;444417714;245;
444418472;444418717;245;
444419475;444419720;245;
444420480;444420725;245;
444421484;444421729;245;
444422486;444422731;245;
444423488;444423733;245;
444424491;444424736;245;
444425493;444425738;245;
444426497;444426742;245;
444427501;444427746;245;
444428503;444428748;245;
444429506;444429751;245;
444430508;444430753;245;
444431510;444431755;245;
444432512;444432757;245;
444433514;444433759;245;
444434517;444434762;245;
444435520;444435765;245;
444436522;444436767;245;
444437526;444437771;245;
444438528;444438773;245;
444439532;444439777;245;
444440536;444440781;245;
444441538;444441783;245;
444442541;444442786;245;
444443546;444443791;245;
444444548;444444793;245;
444445551;444445796;245;
444446555;444446800;245;
444447558;444447803;245;
444448560;444448805;245;
444449563;444449808;245;
444450567;444450812;245;
444451569;444451814;245;
444452571;444452816;245;
444453574;444453819;245;
444454576;444454821;245;
444455578;444455823;245;
444456581;444456826;245;
444457585;444457830;245;
444458589;444458834;245;
444459591;444459836;245;
444460595;444460840;245;
444461598;444461843;245;
444462601;444462846;245;
444463603;444463848;245;
444464605;444464850;245;
444465608;444465853;245;
444466611;444466856;245;
444467614;444467859;245;
444468616;444468861;245;
444469620;444469865;245;
444470622;444470867;245;
444471624;444471869;245;
444472626;444472871;245;
444473629;444473874;245;
444474632;444474877;245;
444475635;444475880;245;
444476637;444476882;245;
444477640;444477885;245;
444478642;444478887;245;
444479645;444479890;245;
444480648;444480893;245;
444481651;444481896;245;
444482654;444482899;245;
444483657;444483902;245;
444484660;444484905;245;
444485662;444485907;245;
444486665;444486910;245;
444487668;444487913;245;
444488670;444488915;245;
444489674;444489919;245;
444490679;444490924;245;
444491681;444491926;245;
444492684;444492929;245;
444493687;444493932;245;
444494689;444494934;245;
444495693;444495938;245;
444496697;444496942;245;
444497701;444497946;245;
444498704;444498949;245;
444499707;444499952;245;
444500709;444500954;245;
444501711;444501956;245;
444502715;444502960;245;
444503717;444503962;245;
444504719;444504964;245;
444505721;444505966;245;
444506726;444506971;245;
444507728;444507973;245;
444508730;444508975;245;
444509733;444509978;245;
444510735;444510980;245;
444511737;444511982;245;
444512739;444512984;245;
444513742;444513987;245;
444514744;444514989;245;
444515746;444515991;245;
